datemissao;nudeputadoid;nulegislatura;numano;nummes;sgpartido;txnomeparlamentar;txtdescricao;txtdescricaoespecificacao;txtfornecedor;vlrdocumento
13/08/2009 00:00;1958;2015;2009;8;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;MIMI EMBALAGENS LTDA. - ME;6148
08/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;NET;379
09/09/2009 00:00;1958;2015;2009;9;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;NET SÃO PAULO;11989
08/10/2009 00:00;1958;2015;2009;10;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;NET SÃO PAULO;1578
09/11/2009 00:00;1958;2015;2009;11;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;NET SÃO PAULO;1578
09/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;NET SÃO PAULO;379
03/07/2009 00:00;1958;2015;2009;7;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;NEXTEL TELECOMUNICAÇÕES LTDA.;64604
01/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;69649
20/03/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;70918
20/03/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;9011
05/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;63049
05/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;64218
05/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;8161
24/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;63049
24/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;64218
24/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;8161
02/07/2009 00:00;1958;2015;2009;7;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;69949
02/07/2009 00:00;1958;2015;2009;7;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;71218
02/07/2009 00:00;1958;2015;2009;7;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;9041
01/08/2009 00:00;1958;2015;2009;8;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;69949
16/07/2009 00:00;1958;2015;2009;8;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;71218
16/07/2009 00:00;1958;2015;2009;8;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;9041
24/08/2009 00:00;1958;2015;2009;9;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;71149
24/08/2009 00:00;1958;2015;2009;9;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;72418
24/08/2009 00:00;1958;2015;2009;9;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;9191
23/09/2009 00:00;1958;2015;2009;10;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;71149
23/09/2009 00:00;1958;2015;2009;10;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;72418
23/09/2009 00:00;1958;2015;2009;10;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;9191
01/11/2009 00:00;1958;2015;2009;11;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;73449
26/10/2009 00:00;1958;2015;2009;11;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;74818
26/10/2009 00:00;1958;2015;2009;11;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;9491
01/12/2009 00:00;1958;2015;2009;12;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;74818
01/12/2009 00:00;1958;2015;2009;12;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;9491
01/12/2009 00:00;1958;2015;2009;12;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITORIO;73449
23/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITÓRIO;3600
11/05/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITÓRIO;3600
23/03/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITÓRIO;3600
18/06/2009 00:00;1958;2015;2009;7;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITÓRIO;3600
18/06/2009 00:00;1958;2015;2009;8;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITÓRIO;3600
29/09/2009 00:00;1958;2015;2009;9;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITÓRIO;3600
01/11/2009 00:00;1958;2015;2009;10;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITÓRIO;3600
27/11/2009 00:00;1958;2015;2009;11;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;OURO ASSOCIADOS SERVS. ESCRITÓRIO;3600
26/11/2009 00:00;1958;2015;2009;11;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;PREMIER LIVRARIA E PAPELARIA LTDA.;170
26/09/2009 00:00;1958;2015;2009;9;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;REVISTARIA ESPAÇO CULTURAL LTDA. - ME;60
02/07/2009 00:00;1958;2015;2009;7;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;TIM CELULAR S.A.;16009
21/09/2009 00:00;1958;2015;2009;9;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;WINCO SISTEMAS LTDA.;114
23/11/2009 00:00;1958;2015;2009;11;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;WYL MONTAGEM DE EQUIPAMENTO DE INFORMÁTICA LTDA.;2600
01/07/2009 00:00;1958;2015;2009;7;PP;WILLIAM WOO;MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR;;WYL- MONTAGEM DE EQUIP. DE INFORMÁTICA LTDA.;1125
16/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;BOMBOCADO COMÉRCIO DE DOCES E SALGADOS LTDA.;229
31/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CENTRO DE GESTÃO DE MEIO DE PGTO. S/A;20546
22/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;COMERCIAL FRANGO ASSADO LTDA.;193
13/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;COMÉRCIO DE DERIVADOS DE PETRÓLEO LTDA.;73
17/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONC. SISTEMA ANHANGUERA BANDEIRANTES S/A;59
17/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONC. SISTEMA ANHANGUERA BANDEIRANTES S/A;59
04/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONC. SISTEMA ANHANGUERA BANDEIRANTES SA;59
11/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONC. SISTEMA ANHANGUERA BANDEIRANTES SA;59
04/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONC. SISTEMA ANHANGUERA BANDEIRANTES SA;59
11/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONC. SISTEMA ANHANGUERA BANDEIRANTES SA;59
14/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
17/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
06/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
05/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
28/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
12/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
15/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
30/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
04/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
07/02/2009 00:00;1958;2015;2009;2;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
06/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
29/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
20/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
05/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
28/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
31/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
04/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
04/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
22/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
22/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
06/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
01/06/2009 00:00;1958;2015;2009;6;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
30/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
02/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
21/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
22/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
26/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
03/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
25/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
30/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
06/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
07/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
05/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
15/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
07/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
24/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
30/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
01/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
06/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
08/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
13/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
23/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
18/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
26/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
31/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
17/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
23/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
28/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
11/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
12/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
23/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
18/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
09/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
04/04/2009 00:00;1958;2015;2009;4;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
31/03/2009 00:00;1958;2015;2009;3;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
04/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
09/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
19/05/2009 00:00;1958;2015;2009;5;PP;WILLIAM WOO;LOCOMOÇÃO, ALIMENTAÇÃO E  HOSPEDAGEM;;CONCESS. DO RODOANEL OESTE S/A;12
